-7.544920000000000471e+01,4.065080000000001093e+01
-7.006241069418449285e+01,4.126213236199409806e+01
-7.457113362472051676e+01,3.945931141927043484e+01
-7.200300000000000011e+01,4.280510000000001014e+01
-7.380360000000000298e+01,4.276343501618743659e+01
-7.616880000000000450e+01,3.946620000000000772e+01
-7.317509353247550052e+01,4.269828385293857309e+01
-7.151283998454674418e+01,4.278096641253176813e+01
-7.571886789405692753e+01,4.133516749944488566e+01
-7.271610000000001151e+01,4.215780000000000172e+01
-7.268056603111541847e+01,4.193726628990536653e+01
-7.312814534732873994e+01,4.115673295237412788e+01
-7.128412445806657161e+01,4.246781585546496274e+01
-7.597072925401178622e+01,4.220859964923807439e+01
-7.156816455562346846e+01,4.117750282476757206e+01
-7.412333737408171430e+01,4.017571139037084293e+01
-7.100483291634940031e+01,4.235851581597814430e+01
-7.091328004177540834e+01,4.258049037239536005e+01
-7.428310000000000457e+01,4.087639999999999674e+01
-7.253188739278868979e+01,4.219274947822719923e+01
-7.527916693573216378e+01,4.038419593038701549e+01
-6.999330000000000496e+01,4.169333610872335072e+01
-7.546599999999999397e+01,3.912950000000000017e+01
-7.348000000000000398e+01,4.137000000000000455e+01
-7.512229999999999563e+01,4.033310000000000883e+01
-7.095148446649125162e+01,4.168068709638768610e+01
-7.416577970142408560e+01,4.067950601432760749e+01
-7.175579999999999359e+01,4.255190000000001049e+01
-7.051956922270545647e+01,4.166671065950959019e+01
-7.262630990262306341e+01,4.084359986936419773e+01
-7.341614017767858513e+01,4.072518920543804199e+01
-7.462309999999999377e+01,4.120020000000000238e+01
-7.067210000000000036e+01,4.209486531738658499e+01
-7.204903965885723949e+01,4.132589441841418676e+01
-7.264939999999999998e+01,4.173669999999999902e+01
-7.370272953883498701e+01,4.106481534971067759e+01
-7.288868959698218930e+01,4.125988244282365258e+01
-7.286414714919131086e+01,4.081961526161422427e+01
-7.027695723885352663e+01,4.167626757669348336e+01
-7.598662804791293013e+01,4.098451820379650457e+01
-7.218359999999999843e+01,4.174190000000001532e+01
-7.559674326239250775e+01,3.967394093848242420e+01
-7.309731157932986889e+01,4.078812276159774797e+01
-7.376220000000002130e+01,4.063859999999999673e+01
-7.224549822823414047e+01,4.096111096534604457e+01
-7.424460000000000548e+01,4.061740000000000350e+01
-7.387609856198596958e+01,4.077671994151353374e+01
-7.629331368000310931e+01,4.012174445159002545e+01
-7.526101575527306409e+01,4.013874084558334232e+01
-7.112340000000000373e+01,4.271719999999999118e+01
-7.426500000000000057e+01,4.150919999999999987e+01
-7.507457766997991655e+01,3.936776807271527190e+01
-7.429036415114670433e+01,3.992807046170664620e+01
-7.282999999999999829e+01,4.151000000000000512e+01
-7.441490000000000293e+01,4.079930000000003076e+01
-7.537007190373913090e+01,4.114146624014381359e+01
-7.586229725914922994e+01,3.997856549947834992e+01
-7.479280881034243578e+01,4.170188952986615760e+01
-7.061288478213677422e+01,4.140213214145695275e+01
-7.620851162825611880e+01,4.259174163262555624e+01
-7.434861366602530097e+01,4.003018349790831110e+01
-7.396517686820951099e+01,4.077785913550333419e+01
-7.557184986024464024e+01,3.998514679637435165e+01
-7.141209999999999525e+01,4.159293128147700713e+01
-7.228860000000000241e+01,4.257009999999998939e+01
-7.187457764263399440e+01,4.226585607753230533e+01
-7.117158250274154341e+01,4.219012825845557302e+01
-7.313501499956721830e+01,4.147245780994171582e+01
-7.521910060467980941e+01,3.987673572937959676e+01
-7.500805432886095048e+01,4.007817579537398700e+01
-7.388420000000002119e+01,4.162660000000000338e+01
-7.328919999999999391e+01,4.242719999999999914e+01
-7.555719999999999459e+01,4.023830000000000240e+01
-7.021786245143104566e+01,4.207903107335292248e+01
-7.142971805265763408e+01,4.171828982901733696e+01
-7.072098740679264495e+01,4.190899973423795188e+01
-7.596519999999999584e+01,4.037849999999999540e+01
-7.392883755789793554e+01,4.285234986604396568e+01
-7.148949114781692060e+01,4.191688289164679304e+01
-7.466939999999999600e+01,4.062389999999999901e+01
-7.250305369563967872e+01,4.138134513120589730e+01
-7.410479999999999734e+01,4.150410000000000110e+01
-7.101939097808157442e+01,4.187452819945610827e+01
-7.405337628150596174e+01,4.085644489828785453e+01
-7.481589999999999918e+01,4.027513212987082625e+01
-7.538190000000000168e+01,4.043520000000000891e+01
-7.127628675933407010e+01,4.153097408037158544e+01
-7.484664067093322615e+01,3.993879342926895504e+01
-7.632959999999999923e+01,3.897640000000000526e+01
-7.458910343836576828e+01,4.001011422251927030e+01
-7.179668713847820527e+01,4.134681168148527775e+01
-7.490829999999999700e+01,3.900850000000001216e+01
-7.548829999999999529e+01,4.057030000000001024e+01
