-7.530747510074485263e+01,4.071297574194706215e+01
-6.971095273853364915e+01,4.134838741873433321e+01
-7.439226081828799408e+01,3.957754207561238502e+01
-7.201744812690807862e+01,4.277585592912791412e+01
-7.380360000000000298e+01,4.292875748622549281e+01
-7.605560174133140094e+01,3.943419543193499521e+01
-7.317752972912542475e+01,4.272684732809207020e+01
-7.142338868851250311e+01,4.274286343134180299e+01
-7.565627432107255856e+01,4.139309379049368687e+01
-7.271610000000001151e+01,4.215780000000000172e+01
-7.268250000000000455e+01,4.193810000000000571e+01
-7.296821434368696657e+01,4.122822723098805398e+01
-7.119804326457719412e+01,4.243096169956529451e+01
-7.588900733050785163e+01,4.224746787406797210e+01
-7.131615819346666285e+01,4.120483307455187116e+01
-7.403460606183811876e+01,4.020658184890525888e+01
-7.087176456994875196e+01,4.232326137679733336e+01
-7.085388096065781838e+01,4.259218927101818508e+01
-7.421203022496590052e+01,4.090750834394783908e+01
-7.253480000000000416e+01,4.219400000000000972e+01
-7.522808264789746602e+01,4.042920677321905742e+01
-6.981327976394553048e+01,4.176517321633925661e+01
-7.528568067553369758e+01,3.929633847794389823e+01
-7.340231586656642548e+01,4.139126630621171188e+01
-7.507139662045025830e+01,4.040049387162907379e+01
-7.083235290280056518e+01,4.173080118420471507e+01
-7.397426742094442886e+01,4.076814579039911024e+01
-7.175579999999999359e+01,4.255190000000001049e+01
-7.037822367773539156e+01,4.174844347290598279e+01
-7.243904367284508794e+01,4.089667496341225927e+01
-7.324971165141245422e+01,4.072868393906146878e+01
-7.455991736611571241e+01,4.124020064376414751e+01
-7.067210000000000036e+01,4.209820000000000562e+01
-7.178551292753199675e+01,4.136483039907555792e+01
-7.264939999999999998e+01,4.173669999999999902e+01
-7.364444531189731435e+01,4.110690165360627901e+01
-7.274375502413406025e+01,4.132596721222452629e+01
-7.268722920060012882e+01,4.084588289416470275e+01
-7.002496545243126036e+01,4.182977360608172290e+01
-7.589373654932813906e+01,4.100026964705563159e+01
-7.218359999999999843e+01,4.174190000000001532e+01
-7.542230297893884483e+01,3.964833196379183278e+01
-7.295833279757123080e+01,4.079381093770612665e+01
-7.354074871934444957e+01,4.066812027759667103e+01
-7.211011836848039991e+01,4.097823279576154931e+01
-7.424460000000000548e+01,4.061740000000000350e+01
-7.364941841816516899e+01,4.088034320309649416e+01
-7.629439999999999600e+01,4.012030000000000740e+01
-7.519480666981503703e+01,4.016871289762969610e+01
-7.108374828252622990e+01,4.270654934978161776e+01
-7.426500000000000057e+01,4.150919999999999987e+01
-7.500141981171550754e+01,3.941611293007011341e+01
-7.412127130812727671e+01,3.997529375939146945e+01
-7.282280578124793635e+01,4.154065369608885305e+01
-7.434391260999106521e+01,4.083040882047252040e+01
-7.524389870283567916e+01,4.117608366651417384e+01
-7.577782710420277112e+01,4.001788567095233873e+01
-7.476317401183277411e+01,4.172160286942258978e+01
-7.042062633276061945e+01,4.144616674160629088e+01
-7.616266445859157841e+01,4.261622762658536345e+01
-7.415408088122268282e+01,4.006026071925795407e+01
-7.384506654712929219e+01,4.083341183557973153e+01
-7.547166329419100350e+01,4.005889506007272161e+01
-7.127580032327379911e+01,4.155975858438894477e+01
-7.228860000000000241e+01,4.257009999999998939e+01
-7.179692298321111821e+01,4.228856213483010862e+01
-7.117329999999999757e+01,4.219120000000000203e+01
-7.306368055228260516e+01,4.150520463990370956e+01
-7.506736882239816566e+01,3.989491731039819200e+01
-7.491207381307594915e+01,4.007885568692792333e+01
-7.388420000000002119e+01,4.162660000000000338e+01
-7.312804184951461650e+01,4.252710957702683459e+01
-7.555014228929928777e+01,4.026896048734388955e+01
-7.031416683642382282e+01,4.219125308125874341e+01
-7.144331389062247695e+01,4.167592000822599374e+01
-7.060096495538576278e+01,4.198895456308947161e+01
-7.596519999999999584e+01,4.037849999999999540e+01
-7.393000000000000682e+01,4.285000000000001563e+01
-7.151222865323124722e+01,4.189384330282575064e+01
-7.466939999999999600e+01,4.062389999999999901e+01
-7.250589999999999691e+01,4.129051658814042014e+01
-7.410479999999999734e+01,4.150410000000000110e+01
-7.102110000000000412e+01,4.187560000000000571e+01
-7.397761712382329335e+01,4.090899862324476999e+01
-7.471427901800902305e+01,4.027675537737349742e+01
-7.538190000000000168e+01,4.035736773260956056e+01
-7.108444941897894864e+01,4.144663204342309371e+01
-7.470623715473460891e+01,3.996173918228873134e+01
-7.620964349109594593e+01,3.913814669768327548e+01
-7.438923561092903469e+01,4.001542314316263571e+01
-7.163774347769683004e+01,4.141962414173173102e+01
-7.471539989699287787e+01,3.918724891038313984e+01
-7.539439374569184338e+01,4.063029525083899784e+01
