-7.547507861320498534e+01,4.065427234438728021e+01
-7.006029999999999802e+01,4.125310000000001054e+01
-7.467889917231832442e+01,3.944365167045949505e+01
-7.197946688417039240e+01,4.281510037973754379e+01
-7.380360000000000298e+01,4.275760000000000360e+01
-7.621823564771729309e+01,3.943402231759426257e+01
-7.317019999999999413e+01,4.269619999999999749e+01
-7.148805197969947756e+01,4.278527082771532974e+01
-7.566031411216411584e+01,4.135059327457543787e+01
-7.271610000000001151e+01,4.215780000000000172e+01
-7.267333178009963035e+01,4.195690158305757222e+01
-7.312890000000000157e+01,4.120832820110590689e+01
-7.125424179832086224e+01,4.250054682235462167e+01
-7.600032015223037263e+01,4.222145883586692605e+01
-7.160649678440798027e+01,4.120465748664204853e+01
-7.420000822171891741e+01,4.022500701485992636e+01
-7.090825569839870468e+01,4.238792647407560565e+01
-7.086422524970822678e+01,4.261623780859881094e+01
-7.429455428189136512e+01,4.092567001301974017e+01
-7.249505082073288520e+01,4.219920457630198740e+01
-7.535853359525069095e+01,4.041920097566080727e+01
-6.995991015763141263e+01,4.173081687113791105e+01
-7.555595671594210216e+01,3.912946528961502679e+01
-7.353232595727112653e+01,4.137693771979522239e+01
-7.513911452670166113e+01,4.034843055692289226e+01
-7.089258144557217634e+01,4.168506776522252011e+01
-7.421484748720813229e+01,4.070270400798926147e+01
-7.168319784119564986e+01,4.259688656969135678e+01
-7.043371253600508908e+01,4.168241935608950399e+01
-7.267218993457167642e+01,4.086932040340355599e+01
-7.348957315146591895e+01,4.079776277017640496e+01
-7.466942345756119437e+01,4.113953458124568385e+01
-7.067210000000000036e+01,4.205818368675281249e+01
-7.206153350578915706e+01,4.137926611170868085e+01
-7.264939999999999998e+01,4.173669999999999902e+01
-7.376038281423407739e+01,4.106688786607741548e+01
-7.288680000000000803e+01,4.131382728140695804e+01
-7.291454250531931791e+01,4.084170348051387833e+01
-7.025716489424758038e+01,4.171700468094454806e+01
-7.599490000000000123e+01,4.098680000000000234e+01
-7.215018194833562859e+01,4.178521645034774679e+01
-7.570285476059936514e+01,3.968665847564781046e+01
-7.316652340216845118e+01,4.078519388953486668e+01
-7.383827028231817735e+01,4.070756393106991311e+01
-7.226976787145918024e+01,4.099700883655799544e+01
-7.427157050215264178e+01,4.067381548143090697e+01
-7.395083933226615613e+01,4.073435459195545150e+01
-7.627627024421951774e+01,4.019914162778326272e+01
-7.533029431844457235e+01,4.013758164905804904e+01
-7.102978730217814984e+01,4.277502944017571451e+01
-7.426500000000000057e+01,4.150919999999999987e+01
-7.524343104884104605e+01,3.938857689674398443e+01
-7.435349014763754383e+01,3.994459826780381206e+01
-7.282999999999999829e+01,4.151000000000000512e+01
-7.441490000000000293e+01,4.079930000000003076e+01
-7.543154182030470167e+01,4.114583809545553805e+01
-7.595656065223758446e+01,3.997896423242600150e+01
-7.483444441575187511e+01,4.170680514208603284e+01
-7.059883257404705148e+01,4.146207133568154291e+01
-7.622445613325969305e+01,4.262245332745580129e+01
-7.445619045697040406e+01,4.004725703518182200e+01
-7.403410892008400879e+01,4.077029387653686854e+01
-7.561874159777669036e+01,3.999410708896083833e+01
-7.134057964725781176e+01,4.164209483851129079e+01
-7.221893821785526768e+01,4.263138174921649437e+01
-7.176173762653337462e+01,4.229803664254122708e+01
-7.110705068291512987e+01,4.219986664330738080e+01
-7.313540000000000418e+01,4.147410000000001418e+01
-7.532420421120804122e+01,3.984597560071900801e+01
-7.506983208439757504e+01,4.010390510349333937e+01
-7.388420000000002119e+01,4.162660000000000338e+01
-7.323600360033147183e+01,4.243413598915616092e+01
-7.558173885058096175e+01,4.023145200784561126e+01
-7.015689772243838718e+01,4.208709063395178873e+01
-7.136973965621314164e+01,4.173899188406488747e+01
-7.064756481094896401e+01,4.194398646661338148e+01
-7.588591633688342597e+01,4.034344807617800654e+01
-7.393000000000000682e+01,4.285000000000001563e+01
-7.142543119914341787e+01,4.192946723346021543e+01
-7.469526822690890810e+01,4.062737236336315760e+01
-7.249897626720041899e+01,4.141345958312392384e+01
-7.410479999999999734e+01,4.150410000000000110e+01
-7.097805238580571086e+01,4.191391100345442311e+01
-7.408255856779658188e+01,4.085899698852645656e+01
-7.490598558109046223e+01,4.028892906534613871e+01
-7.543348354633543806e+01,4.042823773776733276e+01
-7.128149999999999409e+01,4.158242493794191574e+01
-7.491070915433806476e+01,3.994288177441490717e+01
-7.638510676130042043e+01,3.895136308380788392e+01
-7.469426378603530736e+01,4.002945710647232858e+01
-7.177617735604748361e+01,4.139670733341653630e+01
-7.502198211290350116e+01,3.899280155622511757e+01
-7.553763442799950667e+01,4.058397943392397877e+01
